评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/3125716437,柑橘与檸檬啊Ann,女,江苏,1790,41,309,南京病例情况到现在都没有公布出来，不要来南京，很危险,0,2020-01-28 20:30
https://weibo.cn//u/2510656013,春晓时来,女,江苏,324,114,50,回复@Vinee张:泗阳,0,2020-01-28 20:26
https://weibo.cn//u/2632182071,森梨酱17,女,江苏,1245,1369,127,回复@Strive大屌丝丶:有周恩来纪念馆，韩信故里，有淮扬菜，有吴承恩故居还有龙宫大白鲸,0,2020-01-28 20:26
https://weibo.cn//u/1928800823,玫韵meiyun,女,上海,1186,35,264,回复@柏馨薇宥:叫武汉捐,0,2020-01-28 20:25
https://weibo.cn//u/1928800823,玫韵meiyun,女,上海,1186,35,264,回复@落尘微瑕:今天我去了，跑了几家百姓药房，说早没有了，再问，店家说，老头老太6点排队，九点开卖一刻钟卖完。,0,2020-01-28 20:24
https://weibo.cn//u/2510656013,春晓时来,女,江苏,324,114,50,回复@小赖叽和小坏蛋:是地,0,2020-01-28 20:23
https://weibo.cn//u/1928800823,玫韵meiyun,女,上海,1186,35,264,回复@不甘堕落21375:假货,1,2020-01-28 20:22
https://weibo.cn//u/5213465820,甜热热的草莓奶油蛋糕-,女,江苏,26,344,3676,回复@Please轻语:我不是要跟你吵架，只是你说苏州没宣传，我举了个实际的例子来证明宣传的力度。至于你们那里，可以向当地政府反馈。,0,2020-01-28 20:21
https://weibo.cn//u/2510656013,春晓时来,女,江苏,324,114,50,回复@Funful_方:泗阳,0,2020-01-28 20:18
https://weibo.cn//u/2510656013,春晓时来,女,江苏,324,114,50,回复@一只孤独又灿烂的吃货:是的,0,2020-01-28 20:18
https://weibo.cn//u/5024440524,维维超人超人维维,女,江苏,773,261,263,回复@爱吃鱼的乔木:谣言啊……说不是徐州的……不知道是江苏哪的……,0,2020-01-28 20:15
https://weibo.cn//u/5464373823,Strive大屌丝丶,男,江苏,32,72,64,回复@森梨酱17:总理故乡有啥？,0,2020-01-28 20:11
https://weibo.cn//u/2451289765,浅听君音,女,江苏,1140,182,74,回复@米奇妙妙屋92184:我们塘桥大润发其实昨天还开门的，今天就不允许营业了，政府是为了控制人流，也是一种政策,0,2020-01-28 20:10
https://weibo.cn//u/5649068148,DC是只腮红鸡,女,其他,103,877,318,这也说明检测变快了,50757,2020-01-28 08:53
https://weibo.cn//u/5113334499,温柔D猪猪,男,河南,9781,115,335,天啊…,16965,2020-01-28 08:53
https://weibo.cn//u/2244266020,na不勒斯的萤火,女,广东,118,99,117,柳暗花明又一村，中国人民加油！,0,2020-01-29 08:36
https://weibo.cn//u/6574235703,榴莲在上海,女,上海,208,184,16,回复@不知名的微博z:文化和文明 教育和教养,0,2020-01-29 08:29
https://weibo.cn//u/5531264468,马丽莲晓亮,男,宁夏,9,43,10,我觉得全国人民包括武汉人，都在家好好的待着，只要全国人民团结一致，服从国家安排，就一定能迅速的把病毒攻克，我现在就是每天在家不出门，早中晚喷喷酒精消消毒，只要不出门，出门戴口罩，勤洗手，有问题及时去医院检查，有问题你在家里待着或者去外面溜达也解决不了你自身的问题,0,2020-01-29 08:28
https://weibo.cn//u/6403698065,纯真的羊驼,女,福建,27,236,59,回复@依巴斯汀OY:蝙蝠身上虽然带着病毒，但是它自身有保护系统那些病毒在它身上对他没有伤害，可恨的那些无知的吃野味的人好好的一个春节就这样被他们毁了,0,2020-01-29 08:28
https://weibo.cn//u/5969504111,Ph泡,女,湖北,51,43,39,人数增多，说明检测速度提高了呀,0,2020-01-29 08:26
https://weibo.cn//u/7093275799,王小妮0414,女,河北,18,70,1,武汉加油，中国加油！,0,2020-01-29 08:25
https://weibo.cn//u/1767753767,郁茗飘香茶V,女,吉林,598,51,181,有病毒携带者不发病，但是家人发病的，这个不好判断了……有武汉接触史的最好都去检测一下，试剂够不？,0,2020-01-29 08:23
https://weibo.cn//u/7381206602,不看动漫的宅,男,其他,1,14,5,就要胜利了，加油！,0,2020-01-29 08:18
https://weibo.cn//u/3230578632,米兰小铁匠9257,男,浙江,7,92,357,在家比啥都强，米有，别抢,0,2020-01-29 08:15
https://weibo.cn//u/5215699530,ILchris龙,女,广西,1033,201,99,回复@江灵cl:一直都是36左右，现在每天都要汇报体温,0,2020-01-29 08:12
https://weibo.cn//u/7215326872,小小有料,男,其他,38,81,4,看到数字就乖乖在家了,0,2020-01-29 08:11
https://weibo.cn//u/2915803945,西瓜橙子桃,女,四川,442,107,86,回复@要怎样贺来贤人才肯嫁给我啊:前排我点了十几个人的微博主页，好多半年到几年都没微博动态的，这两天都发了两三条微博，有的甚至内容都一样，还给同一个人投过票,0,2020-01-29 08:07
https://weibo.cn//u/6552635393,壶多多原矿紫砂壶,男,其他,71,137,10,中国加油💪武汉加油💪,0,2020-01-29 08:01
https://weibo.cn//u/5225508118,一个爱吃胡萝卜的小马,男,吉林,430,384,32,不要再继续增长了🙏🙏🙏,0,2020-01-29 08:01
https://weibo.cn//u/2698304121,隐忍-激昂,男,湖北,33,48,5,请国家关注湖北除武汉市以外的地级市，荆门市患病死亡率已超过全国平均水平，武汉以外的地级市面对超过100名以上的患者医疗资源肯定会捉肩见肘，无论是硬件还是软件。且很多地级市无治愈案例，这很可能对该地区患者造成负面情绪。,1,2020-01-29 07:59
https://weibo.cn//u/5658490460,梁哩个叮当,男,其他,48,153,52,回复@笑颜有点甜:那 和上门上过大学还是有点关系的,0,2020-01-29 07:55
https://weibo.cn//u/5435037156,自律边,男,河北,14,93,37,全国的呢,0,2020-01-29 07:50
https://weibo.cn//u/3123460713,巨浪梁羽西,女,上海,474,198,136,回复@幽幽蓝梦1987:大部分还是自觉的，前天晚上又有四万人逃出湖北，全国得病的人越来越多，你可以看看新闻,0,2020-01-29 07:49
https://weibo.cn//u/1871903655,可爱的感动,男,河北,1907,487,1152,回复@DC是只腮红鸡:是这样,0,2020-01-29 07:49
https://weibo.cn//u/3608083271,陪我走遍天涯的你,女,吉林,2771,821,496,回复@雪落雨成林:不要偷换概念好吧，看不懂不要乱回复 ，乱扣帽子,0,2020-01-29 07:48
https://weibo.cn//u/3210290977,落落萝莉在路上,女,广东,40,47,168,回复@Christina79261:,0,2020-01-29 07:45
https://weibo.cn//u/3123460713,巨浪梁羽西,女,上海,474,198,136,回复@幽幽蓝梦1987:过年期间都一样，你以为我们其它城市有呀，口罩早就没有了，超市基本都空了，没有卖菜卖食物的，大家都待在家里面睡觉，食物也维持不了几天了，网络发布关键时刻看出一座城市的休养，不是没有道理，哪里安全呢？待在家里最安全，死也死在家里。,0,2020-01-29 07:43
https://weibo.cn//u/5315131642,长得帅的人不需要解释,女,重庆,3140,849,12484,唉，重庆很缺物资，普通人根本没法买到口罩😷,7941,2020-01-28 09:10
https://weibo.cn//u/1997778642,千黛汐Rebecca,女,安徽,325,73,7470,重庆也不容乐观,4700,2020-01-28 09:01
https://weibo.cn//u/6268228137,·贩卖小欣崽·,女,重庆,5813,1414,866,重庆其实真的很紧缺物资，真的希望在帮助武汉的同时，能够保障我们医务人员的安全,3954,2020-01-28 09:10
https://weibo.cn//u/6971198448,未来可期laststand,女,重庆,79,109,4,重庆,0,2020-04-18 17:25
https://weibo.cn//u/5369159636,妈妈不好当媳妇不敢当,女,其他,7,50,2,回复@罗凤琼v:我在渝北两路,0,2020-03-15 02:16
https://weibo.cn//u/5369159636,妈妈不好当媳妇不敢当,女,其他,7,50,2,回复@罗凤琼v:我也在渝北,0,2020-03-15 02:15
https://weibo.cn//u/5760552527,只想做个弱女子1,男,重庆,18,321,3,今天才27号大吗,0,2020-02-27 10:50
https://weibo.cn//u/5608973621,泡泡bx,女,其他,21,202,63,救救合川，合川真的一个都没有了,0,2020-02-09 13:44
https://weibo.cn//u/5703574558,Ag-aa,女,重庆,650,165,225,重庆合川物资告急！！！🙏🙏🙏,0,2020-02-09 13:11
https://weibo.cn//u/5825018733,萌素妃rose,女,重庆,914,299,113,回复@Kath-X:,0,2020-02-06 12:19
https://weibo.cn//u/3751311170,今天甜点是零食叭,女,重庆,7108,342,201,回复@翠绿色:别回复我我谢谢您,0,2020-02-06 00:09
https://weibo.cn//xuandama,翠绿色,女,四川,94,88,1391,回复@芒果诗大福:在你家门口贴封条才算措施？,0,2020-02-05 23:51
https://weibo.cn//u/6466942068,孟洁585,女,重庆,8,80,1,回复@一心扑倒:确诊的。现在重庆只有北碚，万盛，还有南川了,0,2020-02-05 22:42
https://weibo.cn//u/2325858920,姑射山小跟班,女,重庆,121,128,44,重庆措施不够严格啊 应该学学四川 农村地区根本没人来挨家宣传 村民也不戴口罩 还串门聚集打牌,0,2020-02-05 10:51
https://weibo.cn//u/6555927432,小幸运的微博123,女,海外,73,157,40,重庆政府无作为。。。支持下台。。。,0,2020-02-03 14:35
https://weibo.cn//u/6555927432,小幸运的微博123,女,海外,73,157,40,重庆人民防护措施太差。。。下一个疫区就是重庆。。。,0,2020-02-03 14:35
https://weibo.cn//u/2483164644,侯爵妹妹,女,其他,531,281,1073,巴南区新增一例具体在哪里？有人知道吗！,0,2020-02-03 09:36
https://weibo.cn//u/5255616734,王王其怪,女,重庆,3,25,80,根本买不到口罩，去药房买，还要看认识不,0,2020-02-03 09:14
https://weibo.cn//u/7048070437,静静永远十八岁,女,重庆,108,131,676,回复@生活一定要喜欢我:真的…我前几天才问了他,0,2020-02-02 00:08
https://weibo.cn//u/6599014398,理yhh,女,其他,12,163,9,回复@滢漪呀:没有办法啊,0,2020-02-01 21:49
https://weibo.cn//u/5663550112,Sexxer_Hyun,女,重庆,4,41,49,回复@越努力越幸运小法师:新桥医院有医生朋友，现在报上去的情况是假的,0,2020-02-01 17:05
https://weibo.cn//u/5061890844,滢漪呀,女,重庆,164,117,503,回复@理yhh:哈哈哈哈哈哈哈哈牛逼,0,2020-02-01 14:19
https://weibo.cn//u/6599014398,理yhh,女,其他,12,163,9,回复@滢漪呀:我一直都在家躺着的,0,2020-02-01 13:09
https://weibo.cn//u/5892322763,Augensternshing,女,山西,15,235,84,重庆加油！北碚挺住💪,0,2020-02-01 12:11
https://weibo.cn//u/5928324964,你要拿蓝吗,女,重庆,261,172,166,南川加油啊！！！！！,0,2020-02-01 11:19
https://weibo.cn//u/5928324964,你要拿蓝吗,女,重庆,261,172,166,回复@静静永远十八岁:？？？？真的？不要黑人,0,2020-02-01 11:16
https://weibo.cn//u/5928324964,你要拿蓝吗,女,重庆,261,172,166,回复@ayhif:？？？南川也有了？？确诊了吗,0,2020-02-01 11:14
https://weibo.cn//u/2450251532,YuriGarden,女,其他,853,159,110,回复@YuriGarden:沙坪坝已确诊两例,0,2020-02-01 09:34
https://weibo.cn//u/6197139862,wynne2017,女,重庆,39,149,8,回复@听到麻雀叫喳喳:一样,0,2020-02-01 09:04
https://weibo.cn//u/3934310564,杨依一YZY,女,重庆,1029,390,103,回复@爱喝牛奶的香菜怪:😱真的吗,0,2020-02-01 08:19
https://weibo.cn//u/5436733273,yll丶,男,其他,7,35,42,回复@明霞2018:平民百姓，不敢举报，反正公示都出来了的，叫我们远离他接触那几个人,0,2020-02-01 02:49
https://weibo.cn//u/5436733273,yll丶,男,其他,7,35,42,回复@丨不翼而飞的天真:对头，云雾村的，公告都出来了的,0,2020-02-01 02:49
https://weibo.cn//u/7192539352,当个混子叭,女,其他,42,313,6,回复@专业课复习完了吗政治英语看了吗:载了也要给我挺住,0,2020-01-31 21:59
https://weibo.cn//zueen,Zzbiubiubiu,女,辽宁,180,157,4978,我的天啊！！！！！,19840,2020-01-28 10:11
https://weibo.cn//u/6095004113,不知名的微博z,男,上海,101,468,913,这两天肺活量显著提升，主要是看到有人没戴口罩走我身边我会大口憋气 ,20367,2020-01-28 10:11
https://weibo.cn//u/2912198763,巢里的蛋飞了,男,湖南,56,145,148,老实说平心而论 我们的政府除了前期做的不好 现在我们的政府都在尽心尽力的处理疫情 尽管或多或少还有一些做的不好的部分 能做到这样已经不错了  不能死咬着某些事件不放 就否定全部,14724,2020-01-28 10:11
https://weibo.cn//u/5896424848,薇薇白骨精,女,其他,67,286,72,回复@Zzbiubiubiu:呵，细想一下，这个数字其实一点也不用奇怪，之前潜伏的现在爆发出来了，而且不自觉的人（尤其武汉那边的）还在到处跑，不流窜才怪了，都叫乖乖呆在家，没事不要到处蹦跶，有些人就是不听，能怎么办，要疯,0,2020-01-29 08:03
https://weibo.cn//wxing023,忒远热水,女,重庆,340,2221,1711,回复@我觉得取名字好麻烦呀:好的，宝贝,0,2020-01-29 08:03
https://weibo.cn//u/6106054737,98K沈小姐,女,广东,4,103,53,唉，你们能看到我说的吗？江西丰城特别是镇上，真的想骂死他们，才在家几天，昨天就全都跑出来钓鱼，今天天晴，估摸着也全都出来遛弯，干部不行，没能力，怕得罪这个怕得罪那个。昨天来人视查了，有什么用，还不是一样的来串门，遛弯,0,2020-01-29 08:03
https://weibo.cn//u/3935006493,跑调的小黑粉,女,其他,296,333,173,回复@逆125:哈哈，人才,0,2020-01-29 08:03
https://weibo.cn//u/7341898656,是啊啊鹏呀,男,其他,1,19,20,实际数量绝对比这个高，我们县就是十个从武汉花钱跑出来的人，回来就发烧了，现在在县医院隔离呢，反正系统上并没有显示,0,2020-01-29 08:03
https://weibo.cn//u/5622656197,yms007YMS,女,其他,1063,198,180,回复@朕富有海内:明显是内控有问题，而且zf官员还凌驾于内控之上，作为一个审计人员的客观评价！,0,2020-01-29 08:02
https://weibo.cn//u/1735126520,络绎络绎络绎络绎,女,浙江,122,528,980,回复@Areaons:咱们网上姐妹支持你！新年快乐！,0,2020-01-29 08:02
https://weibo.cn//u/6373403472,沦为神07,男,天津,811,491,137,回复@玺糖欧尼:请晒出你的完税证明。,0,2020-01-29 08:01
https://weibo.cn//u/5268634453,Zg张果宝宝,女,河南,6,22,21,回复@Areaons:不用难为情，该说还是要说，本来跟我三个舅舅那边的我几个老表都说好了，今年互相不走亲戚了，我一个舅舅的儿子非要走亲戚，劝不住，我就是生气了，给他打电话“你不能去我家，我妈抵抗力差，你非要走，你想去谁家去谁家，反正不能去我妈家。”  然后他就不去了，这种时候不能有侥幸心理。,0,2020-01-29 08:01
https://weibo.cn//u/5632645278,所以可歌可泣的小日子呀,女,江西,199,317,77,回复@博肖and凯鹿:朋友你做的对，我想问一下怎么举报才有效果啊，我这感觉没用啊,0,2020-01-29 08:00
https://weibo.cn//u/6151534383,superDylan111,女,江苏,1367,116,40,回复@朕富有海内:你问问死去的一百多人愿意吗？如果不死咬追究，再过17年，下次还会再出现这样的人祸,0,2020-01-29 08:00
https://weibo.cn//u/6305154255,桃花儿·,男,其他,4,23,38,回复@我不信昵称一年只能改一次:物以稀为贵，涨价很正常,0,2020-01-29 07:59
https://weibo.cn//u/2471284487,阿May不媚,女,内蒙古,67,336,267,回复@玺糖欧尼:愤青可以 麻烦做有脑子的愤青,0,2020-01-29 07:59
https://weibo.cn//u/6039773286,这可太难了呀,女,其他,27,88,1107,回复@一只锦鲤哎呀喂:哪里说感谢了？？层主肯定现在zf做的可以不对？而且层主很谨慎地没有完全肯定。你就是赞二层的那几千个憨批中的一个吧臭傻批。你要不然是蠢被二层带的风不对要不然就是骨子里就坏,0,2020-01-29 07:58
https://weibo.cn//u/3935006493,跑调的小黑粉,女,其他,296,333,173,回复@不知名的微博z:看到您们的评论笑死我了，哈哈哈,0,2020-01-29 07:58
https://weibo.cn//u/5247747257,月亮睡着啦t,女,其他,14,70,52,看看江西阿，我的天经济落后，啥啥不发达 为啥靠病毒排名那么前啊[淚][淚],0,2020-01-29 07:58
https://weibo.cn//u/5825625934,冷场小能手水滴丸_,女,海外,1457,730,159,回复@朕富有海内:中央不说话地方哪敢动,0,2020-01-29 07:58
